4ed5e752d70fe82e3d0defb3e6af8bb3		Fungi	domain	1.0	Ascomycota	phylum	1.0	Sordariomycetes	class	1.0	Coniochaetales	order	1.0	Coniochaetaceae	family	1.0	Coniochaeta	genus	1.0
c51249228757cc908291bf802b04e353		Fungi	domain	1.0	Ascomycota	phylum	1.0	Sordariomycetes	class	1.0	Coniochaetales	order	1.0	Coniochaetaceae	family	1.0	Coniochaeta	genus	1.0
5ae4857244ea0e993099af228d276044		Fungi	domain	1.0	Ascomycota	phylum	1.0	Sordariomycetes	class	1.0	Coniochaetales	order	1.0	Coniochaetaceae	family	1.0	Coniochaeta	genus	1.0
51618962dc21522e916c50d8f2729633		Fungi	domain	1.0	Ascomycota	phylum	1.0	Sordariomycetes	class	1.0	Hypocreales	order	1.0	Hypocreaceae	family	1.0	Trichoderma	genus	1.0
837949be1b7555b6e23db2512ea873e7		Fungi	domain	1.0	Ascomycota	phylum	1.0	Sordariomycetes	class	1.0	Hypocreales	order	1.0	Hypocreaceae	family	1.0	Trichoderma	genus	1.0
6b0f58f1a5c5b97b5e2ce1d1e5252f66		Fungi	domain	1.0	Ascomycota	phylum	1.0	Sordariomycetes	class	1.0	Hypocreales	order	1.0	Hypocreaceae	family	1.0	Trichoderma	genus	1.0
dfa3d4026a2a1d76da60eb29d663be04		Fungi	domain	1.0	Ascomycota	phylum	1.0	Sordariomycetes	class	1.0	Hypocreales	order	1.0	Hypocreaceae	family	0.66	Hypomyces	genus	0.52
bd9885dee009d05b45f2e66b822b5a94		Fungi	domain	1.0	Ascomycota	phylum	1.0	Sordariomycetes	class	0.99	Hypocreales	order	0.52	Bionectriaceae	family	0.28	Didymostilbe	genus	0.14
7992ed01d44e492ff4555c8e99c4d123		Fungi	domain	1.0	Ascomycota	phylum	1.0	Sordariomycetes	class	1.0	Xylariales	order	0.5	Xylariales incertae sedis	family	0.49	Linocarpon	genus	0.49
ca072a427a123368c3f7cba257dc86d0		Fungi	domain	1.0	Ascomycota	phylum	1.0	Sordariomycetes	class	1.0	Xylariales	order	0.52	Xylariales incertae sedis	family	0.51	Linocarpon	genus	0.51
31d2450a80d21d4793d7be8e44119c47		Fungi	domain	1.0	Ascomycota	phylum	1.0	Eurotiomycetes	class	1.0	Eurotiales	order	1.0	Trichocomaceae	family	1.0	Eupenicillium	genus	0.98
ef3d4ab65f50fa457f7190f4fd552bf1		Fungi	domain	1.0	Ascomycota	phylum	1.0	Eurotiomycetes	class	0.95	Eurotiales	order	0.95	Trichocomaceae	family	0.95	Eupenicillium	genus	0.55
92bebbe4213c120a56261dd660814ded		Fungi	domain	1.0	Ascomycota	phylum	1.0	Eurotiomycetes	class	1.0	Eurotiales	order	1.0	Trichocomaceae	family	1.0	Eupenicillium	genus	0.58
d3fae81c2091c59c089f12dc0f38e238		Fungi	domain	1.0	Ascomycota	phylum	1.0	Eurotiomycetes	class	1.0	Eurotiales	order	1.0	Trichocomaceae	family	1.0	Penicillium	genus	0.43
cc7a3da8094cc487455ca4b7bf1b7fb6		Fungi	domain	1.0	Ascomycota	phylum	1.0	Eurotiomycetes	class	1.0	Eurotiales	order	1.0	Trichocomaceae	family	1.0	Eupenicillium	genus	0.79
b2f23b6c98ffc964338ace14c1ef09f9		Fungi	domain	1.0	Ascomycota	phylum	1.0	Eurotiomycetes	class	1.0	Eurotiales	order	1.0	Trichocomaceae	family	1.0	Eupenicillium	genus	0.75
c2044b97bd1f73bbcf368bea81013989		Fungi	domain	1.0	Ascomycota	phylum	1.0	Eurotiomycetes	class	1.0	Eurotiales	order	1.0	Trichocomaceae	family	1.0	Eupenicillium	genus	0.7
2f70954df65e8c915cd74590f5e66d9e		Fungi	domain	1.0	Ascomycota	phylum	1.0	Eurotiomycetes	class	1.0	Eurotiales	order	1.0	Trichocomaceae	family	1.0	Eupenicillium	genus	0.67
92c9a468243159026b3549c1b11b94e8		Fungi	domain	1.0	Ascomycota	phylum	1.0	Leotiomycetes	class	0.93	Helotiales	order	0.79	Helotiaceae	family	0.77	Crinula	genus	0.55
fe87c8939c3a9cf5b5822daf37795295		Fungi	domain	1.0	Ascomycota	phylum	1.0	Leotiomycetes	class	0.82	Helotiales	order	0.79	Hyaloscyphaceae	family	0.69	Hyaloscypha	genus	0.69
b9667c495d4279f4efda90e1d6dfb990		Fungi	domain	1.0	Ascomycota	phylum	1.0	Eurotiomycetes	class	1.0	Eurotiales	order	1.0	Trichocomaceae	family	1.0	Eupenicillium	genus	1.0
f1f2e41f6f4a60adffaa36c5356a1406		Fungi	domain	1.0	Ascomycota	phylum	1.0	Eurotiomycetes	class	1.0	Eurotiales	order	1.0	Trichocomaceae	family	1.0	Penicillium	genus	0.43
3141f63f1c36ac80700a4968fffaa87c		Fungi	domain	1.0	Ascomycota	phylum	1.0	Eurotiomycetes	class	1.0	Eurotiales	order	1.0	Trichocomaceae	family	1.0	Eupenicillium	genus	0.93
c62464a1acedcefa615df500868f908c		Fungi	domain	1.0	Ascomycota	phylum	1.0	Eurotiomycetes	class	1.0	Eurotiales	order	1.0	Trichocomaceae	family	1.0	Eupenicillium	genus	0.76
1dd75c62423f2cb31c3cc1cf33a986b7		Fungi	domain	1.0	Ascomycota	phylum	1.0	Eurotiomycetes	class	1.0	Eurotiales	order	1.0	Trichocomaceae	family	1.0	Eupenicillium	genus	0.58
ac8e94ae1a5d04a198b5ef12d134d967		Fungi	domain	1.0	Ascomycota	phylum	1.0	Eurotiomycetes	class	1.0	Eurotiales	order	1.0	Trichocomaceae	family	1.0	Penicillium	genus	0.43
3df2578a284877df1ab6e0c4ab5b30a2		Fungi	domain	1.0	Ascomycota	phylum	1.0	Eurotiomycetes	class	1.0	Eurotiales	order	1.0	Trichocomaceae	family	1.0	Penicillium	genus	0.43
7347ca0e46e94b131f4120126f79c62e		Fungi	domain	1.0	Ascomycota	phylum	1.0	Eurotiomycetes	class	1.0	Eurotiales	order	1.0	Trichocomaceae	family	1.0	Penicillium	genus	0.46
99cd60f4ef2169901a0a5ac9137eedb6		Fungi	domain	1.0	Ascomycota	phylum	1.0	Eurotiomycetes	class	1.0	Eurotiales	order	1.0	Trichocomaceae	family	1.0	Eupenicillium	genus	0.74
937358f8a938eee4e1fd55be2b7b0256		Fungi	domain	1.0	Ascomycota	phylum	1.0	Eurotiomycetes	class	1.0	Eurotiales	order	1.0	Trichocomaceae	family	1.0	Penicillium	genus	0.43
c03d36a437861b95e690fc0d9c18e3fa		Fungi	domain	1.0	Ascomycota	phylum	1.0	Eurotiomycetes	class	1.0	Eurotiales	order	1.0	Trichocomaceae	family	1.0	Penicillium	genus	0.51
5baf77553b87f357bcf69ce133c85123		Fungi	domain	1.0	Ascomycota	phylum	1.0	Eurotiomycetes	class	1.0	Eurotiales	order	1.0	Trichocomaceae	family	1.0	Eupenicillium	genus	0.67
ab8e17844e7e49ea30f6e605916fcc19		Fungi	domain	1.0	Ascomycota	phylum	1.0	Eurotiomycetes	class	1.0	Eurotiales	order	1.0	Trichocomaceae	family	1.0	Eupenicillium	genus	0.89
5d52253449774a799d215ff425bb8762		Fungi	domain	1.0	Ascomycota	phylum	1.0	Ascomycota incertae sedis	class	0.18	Ascomycota incertae sedis	order	0.18	Ascomycota incertae sedis	family	0.18	Curvicladium	genus	0.18
d9fabbf3282e6557595727be241308b0		Fungi	domain	1.0	Ascomycota	phylum	1.0	Eurotiomycetes	class	1.0	Eurotiales	order	1.0	Trichocomaceae	family	1.0	Eupenicillium	genus	0.99
3c9d495587d77fe373f80362ccdfc436		Fungi	domain	1.0	Ascomycota	phylum	1.0	Eurotiomycetes	class	1.0	Eurotiales	order	1.0	Trichocomaceae	family	1.0	Penicillium	genus	1.0
2fc9ec7472b0f3214406713ab1d457cb		Fungi	domain	1.0	Ascomycota	phylum	1.0	Eurotiomycetes	class	1.0	Eurotiales	order	1.0	Trichocomaceae	family	0.8	Hamigera	genus	0.62
b0f0916cd935254ed23ebab5b5a93e8a		Fungi	domain	1.0	Ascomycota	phylum	1.0	Dothideomycetes	class	1.0	Pleosporales	order	1.0	Lophiostomataceae	family	1.0	Herpotrichia	genus	1.0
ac9280aec5ddf4b33ba341409bbdbb3e		Fungi	domain	1.0	Ascomycota	phylum	1.0	Dothideomycetes	class	1.0	Pleosporales	order	1.0	Lophiostomataceae	family	1.0	Herpotrichia	genus	1.0
76c084c5ad97797b2931427ca0926b3a		Fungi	domain	1.0	Ascomycota	phylum	1.0	Dothideomycetes	class	1.0	Pleosporales	order	1.0	Lophiostomataceae	family	0.88	Herpotrichia	genus	0.8
